id	title	author	date	other works	nouns	adjectives	places	persons	verbs	material objects	adverbs
437859	The history of Miss Betsy Thoughtless, in four volumes. Vol. I.	Haywood, Eliza Fowler	1751		['History', 'Miss', 'Volume']	['Four']		['Miss Betsy Thoughtless']			
438000	The disinterested nabob, a novel: interspersed with genuine descriptions of India, its manners and customs. Vol I.		1787		['Custom', 'Description', 'Manner', 'Nabob', 'Novel', 'Volume']	['Disinterested', 'Genuine']	['India']				
438528	The fortunate country maid.  Being the entertaining memoirs of the present celebrated Marchioness of L---- V----: who, from a cottage, through a great variety of diverting adventures, became a lady of the first quality in the court of France, by her steady adherence to the principles of virtue and honour.  Wherein are display'd the various and vile artifices employ'd by men of intrigue for seducing young women.  With suitable reflections.  From the French of the Chevalier de Mouhy.  Vol. II.  The fifth edition, corrected.	Mouhy, Charles de Fieux	1758		['Adherence', 'Adventure', 'Artifice', 'Cottage', 'Court', 'French', 'Honour', 'Intrigue', 'Lady', 'Maid', 'Man', 'Marchioness', 'Memoir', 'Principle', 'Quality', 'Reflection', 'Variety', 'Virtue', 'Woman']	['Celebrated', 'Country', 'Diverting', "Employ'd", 'Employed', 'Entertaining', 'First', 'Fortunate', 'Great', 'Present', 'Steady', 'Suitable', 'Various', 'Vile', 'Young']	['France']	['Chevalier de Mouhy', 'Marchioness of L--- V---']	['Display', 'Seduce']		
439063	The gentleman and lady of pleasure's amusement: in eighty-eight questions, with their answers, on love and gallantry. To which are added, The adventures of Sophia; with The history of Frederick and Caroline. [Price three shillings.]		1759	['The adventures of Sophia', 'The history of Frederick and Caroline']	['Adventure', 'Amusement', 'Answer', 'Gallantry', 'Gentleman', 'History', 'Lady', 'Love', 'Price', 'Question', 'Shilling']	['Eighty-eight', 'Pleasure', "Pleasure's", 'Three']		['Caroline', 'Frederick', 'Sophia']	['Add']		
440169	The fourth volume of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris: giving an impartial account to the Divan at Constantinople of the most remarkable transactions of Europe: and discovering several intrigues and secrets of the Christian courts (especially of that of France) continued from the year 1637, to the year 1682. Written originally in Arabick. First translated into Italian, afterward, into French, and now into English. The tenth edition.	Marana, Giovanni Paolo	1734		['1682', 'Account', 'Arabic', 'Court', 'Intrigue', 'Italian', 'Letter', 'Secrets', 'Spy', 'Transaction', 'Translator', 'Volume', 'Year']	['Christian', 'Continued', 'English', 'Especially', 'Fifth', 'First', 'Five', 'Forty', 'Fourth', 'French', 'Impartial', 'Most', 'Originally', 'Remarkable', 'Seventh', 'Several', 'Translated', 'Turkish', "Undiscover'd", 'Undiscovered', 'Writ', 'Written']	['Europe', 'France', 'Paris']	['Constantinople', 'Divan']	['Discovering', 'Giving', "Liv'd", 'Lived']		
440172	The history of Sir Roger and his son Joe.  In two volumes.  Vol. I. (Price six shillings bound.)		1757		['History', 'Sir', 'Son', 'Volume']	['Two']		['Joe', 'Sir Roger']			
440183	The eight volumes of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris: giving an impartial account to the Divan at Constantinople of the most remarkable transactions of Europe: and discovering several intrigues and secrets of the Christian courts (especially of that of France) continued from the year 1637, to the year 1682. Written originally in Arabick. Translated into Italian, from thence into English. And now published with a large historical preface and index to illustrate the whole. By the translator of the first volume.	Marana, Giovanni Paolo	1730		['1682', 'Account', 'Arabic', 'Court', 'Intrigue', 'Italian', 'Letter', 'Secrets', 'Spy', 'Transaction', 'Translator', 'Volume', 'Year']	['Christian', 'Continued', 'Eight', 'Eighth', 'English', 'Especially', 'First', 'Five', 'Forty', 'French', 'Impartial', 'Last', 'Most', 'Originally', 'Remarkable', 'Second', 'Several', 'Sixth', 'Third', 'Translated', 'Turkish', "Undiscover'd", 'Undiscovered', 'Writ', 'Written']	['Europe', 'France', 'Paris']	['Constantinople', 'Divan']	['Discovering', 'Giving', "Liv'd", 'Lived']		
59364	Abstract. A character from life. In two volumes. Vol. I.		1797		['Abstract', 'Character', 'Life', 'Volume']	['Two']					
1816799	The platonic lovers: consisting of original letters, in prose and verse, that pass'd between an English lady, and an English gentleman in France, under the borrow'd names of Clio and Strephon; who took affection to each other, by reading accidentally one another's occasional compositions. With a critical essay; containing some remarks upon the nature of epistolary and elegiac poetry; and on the most beautiful passages in these epistles. By the ingenious Mr. John Porter. The third edition, corrected.	Fowke, Martha	1732		['Affection', 'Composition', 'Edition', 'Epistle', 'Essay', 'Gentleman', 'Lady', 'Letter', 'Lover', 'Mr.', 'Name', 'Nature', 'Passage', 'Poetry', 'Prose', 'Remark', 'Verse']	['Beautiful', 'Critical', 'Elegiac', 'English', 'Epistolary', 'Ingenious', 'Occasional', 'Original', 'Platonic', 'Some', 'Third']	['France']	['Clio', 'Mr. John Porter', 'Strephon']	['Borrow', 'Consist', 'Contain', 'Correct', 'Pass', 'Read', 'Take']	['Epistle', 'Letter']	['Accidentally', 'Most']
105751	The wreath of friendship; or A return from India. A novel, in a series of letters. In three volumes. Vol. I.		1790		['Friendship', 'Letter', 'Novel', 'Return', 'Series', 'Volume', 'Wreath']	['Three']	['India']			['Letter']	
266593	Secret memoirs of the late Mr. Duncan Campbel, the famous deaf and dumb gentleman. Written by himself, who ordered they should be publish'd after his decease. To which is added, an appendix, by way of vindication of Mr. Duncan Campbel, against that groundless aspersion cast upon him, that he but pretended to be deaf and dumb.	Campbell, Duncan	1732		['Appendix', 'Aspersion', 'Decease', 'Gentleman', 'Himself', 'Memoir', 'Mr.', 'Vindication', 'Way']	['Deaf', 'Dumb', 'Famous', 'Groundless', 'Late', 'Secret']		['Mr. Duncan Campbel']	['Add', 'Cast', 'Order', 'Pretend', 'Publish', 'Write']		
300954	Miscellanea aurea: or, The golden medley. Consisting of I. A voyage to the mountains of the moon under the Aequator, or Parnassus reform'd. II. The fortunate shipwreck, or, a description of New Athens, being an account of the laws, manners, religion, and customs of that country; by Morris Williams, Gent. who resided there above twenty years. III. Alberoni ,or a vindication of that Cardinal. IV. The secret history of the amours of Don Alonzo, Duke of Lerma, Grandee of Spain. V. The Garden of Adonis, or love to no purpose; being above twenty copies of verses and love-letters, by a lady. VI. Mahomet no impostor, written in Arabick by Abdulla Mahumed Omar. VII. An account of bad and good women, ancient and modern. Among which is the story of the Spartan dame, the subject of Mr. Southern's play.  With several other epistolary essays in prose and verse: by Mr. Milton, the Lady W--- Mr. Philips, Mr. Killegrew, Author of the Chit Chat, and several others.		1720	['Chit Chat']	['Account', 'Amour', 'Arabic', 'Arabick', 'Author', 'Cardinal', 'Copy', 'Country', 'Custom', 'Dame', 'Description', 'Don', 'Duke', 'Essay', 'Garden', 'Gent.', 'Grandee', 'History', 'Impostor', 'Lady', 'Law', 'Letter', 'Love', 'Love-letter', 'Manner', 'Medley', 'Miscellanea', 'Mountains', 'Mr.', 'Play', 'Prose', 'Purpose', 'Religion', 'Shipwreck', 'Story', 'Subject', 'Verse', 'Vindication', 'Voyage', 'Woman', 'Year']	['Ancient', 'Aurea', 'Bad', 'Epistolary', 'Fortunate', 'Golden', 'Good', 'Love', 'Modern', 'No', 'Other', 'Secret', 'Several', 'Spartan', 'Twenty']	['Adonis', 'Aequator', 'Equator', 'Lerma', 'Moon', 'New Athens', 'Parnassus', 'Spain']	['Abdulla Mahumed Omar', 'Alberoni', 'Don Alonzo', 'Lady W---', 'Mahomet', 'Morris Williams, Gent.', 'Mr. Killegrew', 'Mr. Milton', 'Mr. Philips', 'Mr. Southern']	['Be', 'Consist', 'Reform', 'Reside', 'Write']		['Above']
316107	The genuine letters of Mary Queen of Scots, to James Earl of Bothwell: found in his secretary's closet after his decease; and now in the possession of a gentleman of Oxford. Discovering the greatest and most secret transactions of her time. Translated from the French originals by Edward Simmonds, late of Christ's -Church College, Oxford. Never before made publick. To which is added remarks on each letter, with an abstract of her life. In a letter to the bookseller, from an unknown hand. The second edition. 	Mary	1726		['Abstract', 'Bookseller', "Christ's-Church College", 'Closet', 'College', 'Decease', 'Earl', 'Edition', 'Gentleman', 'Hand', 'Letter', 'Life', 'Original', 'Possession', 'Queen', 'Remark', 'Scot', 'Secretary', 'Time', 'Transaction']	['French', 'Genuine', 'Greatest', 'Late', 'Public', 'Second', 'Secret', 'Unknown']	['Oxford']	['Edward Simmonds', 'James Earl of Bothwell', 'Mary Queen of Scots']	['Add', 'Discover', 'Find', 'Make', 'Translate']	['Letter']	['Before', 'Most', 'Never', 'Now']
553887		Rowe, Elizabeth Singer	1700	['Letters from the dead to the living']	['Author', 'Hermit', 'History', 'Letter', 'Mrs.']	['Celebrated', 'Handsome', 'Six']		['Amoret', 'Corsica', 'Laura', 'Mrs. Rowe']	['Celebrate', 'Write']		
1812432	Love-letters from King Henry VIII. to Anne Boleyn: some in French, and some in English. To which are added, translations of those written in French. With an appendix, containing two letters from Anne Boleyn, to Cardinal Wolsey; with her last to Henry the VIIIth.	Henry	1714		['Appendix', 'Cardinal', 'English', 'French', 'King', 'Letter', 'Love', 'Love-letter', 'Translation']	['Last', 'Love', 'Two']		['Anne Boleyn', 'Cardinal Wolsey', 'King Henry VIII']	['Add', 'Contain', 'Write']	['Letter']	
5427451	Love-letters between a certain late nobleman and the famous Mr. Wilson: discovering the true history of the rise and surprising grandeur of that celebrated Beau.		1723		['Grandeur', 'History', 'Letter', 'Love-letter', 'Mr.', 'Nobleman', 'Rise']	['Celebrated', 'Certain', 'Famous', 'Late', 'Love', 'Surprising', 'True']		['Beau', 'Beau Wilson', 'Mr. Wilson']	['Celebrate', 'Discover', 'Surprise']	['Letter']	
6134731	A new voyage to the Island of Fools, representing the policy, government, and present state of the Stultitians. By a noble Venetian. Inscrib'd to the right honourable, the lord Ferdinando. Translated from the Italian.	Noble Venetian	1713		['Fool', 'Government', 'Island', 'Italian', 'Lord', 'Policy', 'State', 'Stultitian', 'Venetian', 'Voyage']	['Honorable', 'Honourable', 'New', 'Noble', 'Present']		['Lord Ferdinando']	['Inscribe', 'Represent', 'Translate']		['Right']
104966	Euphemia. By Mrs. Charlotte Lennox. In four volumes. Vol I.	Lennox, Charlotte,	1790		['Mrs.', 'Volume']	['Four']		['Euphemia', 'Mrs. Charlotte Lennox']			
104966	Euphemia. By Mrs. Charlotte Lennox. In four volumes. Vol I.	Lennox, Charlotte,	1790		['Volume']	['Four']		['Euphemia', 'Mrs. Charlotte Lennox']			
105310	The adventures of John of Gaunt, Duke of Lancaster. By James White, Esq. Author of Earl Strongbow, Conway Castle, &c. Vol. I.	White, James,	1790	['Conway Castle', 'Earl Strongbow']	['Adventures', 'Author', 'Duke', 'Earl', 'Esq.', 'Vol.', 'Volume']		['Castle', 'Conway', 'Gaunt', 'Lancaster']	['Duke of Lancaster', 'James White', 'John', 'John of Gaunt', 'Strongbow']			
105325	Pictures of life: or, a record of manners, physical and moral, on the close of the eighteenth century. Translated from the French. In two volumes. Vol. I.	Restif de La Bretonne,	1790		['Century', 'Close', 'French', 'Life', 'Manner', 'Picture', 'Record', 'Volume']	['Eighteenth', 'Moral', 'Physical', 'Two']			['Translate']		
105375	Delia, a pathetic and interesting tale. In two volumes. Vol. I	Pilkington,	1790		['Tale', 'Volume']	['Interesting', 'Pathetic', 'Two']		['Delia']			
105442	The Fair Hibernian.		1790		['Hibernian']	['Fair']					
105449	The history of Charles Mandeville. In two volumes. A sequel to Lady Julia, by Mrs. Brooke. Vol. I.	Brooke, Frances,	1790	['Lady Julia']	['History', 'Mrs.', 'Sequel', 'Volume']	['Two']		['Charles Mandeville', 'Mrs. Brooke']			
105757	The perfidious guardian; or, vicissitudes of fortune, exemplified in the history of Lucretia Lawson. In two volumes. Vol I.		1790		['Fortune', 'Guardian', 'History', 'Vicissitude', 'Volume']	['Perfidious', 'Two']		['Lucretia Lawson']	['Exemplify']		
105786	Celestina. A novel. In four volumes. By Charlotte Smith. Vol. I.	Smith, Charlotte Turner,	1791		['Novel', 'Volume']	['Four']	['Celestina', 'Charlotte Smith']				
105795	Persiana, the nymph of the sea. A novel. In three volumes. Vol. I.		1791		['Novel', 'Nymph', 'Sea', 'Volume']	['Three']		['Persiana']			
105799	Romance of the forest: interspersed with some pieces of poetry. By the authoress of "A Sicilian romance," &c. In three volumes. Vol. I.	Radcliffe, Ann Ward,	1791	['A Sicilian romance']	['Authoress', 'Forest', 'Piece', 'Poetry', 'Romance', 'Volume']	['Some', 'Three']			['Intersperse']		
105882	Young Grandison. A series of letters from young persons to their friends. Translated from the Dutch of Madame de Cambon. With alterations and improvements. In two volumes. Vol. I.	Wollstonecraft, Mary,	1790		['Alteration', 'Dutch', 'Friend', 'Improvement', 'Letter', 'Person', 'Series', 'Volume']	['Two', 'Young']		['Grandison', 'Madame de Cambon']	['Translate']		
106440	The history of the adventures of Joseph Andrews, and his friend Mr. Abraham Adams. Written in imitation of the manner of Cervantes, author of Don Quixote. By Henry Fielding, Esq. In two volumes. Vol I.	Fielding, Henry,	1791	['Don Quixote']	['Adventures', 'Author', 'Friend', 'History', 'Imitation', 'Manner', 'Mr.', 'Volume']	['Two']		['Cervantes', 'Don Quixote', 'Joseph Andrews', 'Mr. Abraham Adams']	['Write']		
106825	The vale of felicity, or, sylvan happiness: pourtrayed in a series of letters, moral and entertaining. By a lady. In two volumes. Vol. I.	Lady.	1791		['Felicity', 'Happiness', 'Lady', 'Series', 'Vale', 'Volume']	['Entertaining', 'Moral', 'Sylvan', 'Two']			['Portray', 'Pourtray']	['Letter']	
1718855	The castle of Otranto, a gothic story: Translated by William Marshall, Esq. From the original Italian of Onuphrio Muralto, Canon of the Church of St. Nicholas, at Otranto, embellished with superb engravings.	Walpole, Horace,	1790		['Canon', 'Castle', 'Engraving', 'Esq.', 'Italian', 'Story']	['Gothic', 'Original', 'Superb']	['Church of Otranto', 'Otranto']	['Onuphrio Muralto', 'William Marshall, Esq.']	['Embellish', 'Translate']		
196613	The expedition of Humphry Clinker. By the author of Roderick Random. In two volumes. Vol. I.	Smollett, T.	1790	['Roderick Random']	['Author', 'Expedition', 'Volume']	['Two']		['Humphry Clinker']			
245174	The hermit: Or, the unparalleled sufferings and surprizing adventures, of Philip Quarll, an Englishman: Who was discovered by Mr. Dorrington, a Bristol merchant, upon an uninhabited island, in the South-sea; where he lived above fifty years, without any human assistance. Containing I. His Conference with those who found him out; to whom he recites the most material circumstances of his life; as, that he was born in the parish of St. Giles, educated by the charitable contribution of a lady, and put 'prentice to a locksmith. II. How he left his master, and took up with a notorious house-breaker, who was hanged; how, after his escape, he went to sea a cabin-boy, married a famous whore, listed himself a common soldier, turned a singing-master, and married three wives, for which he was tried and condemned, at the Baily. III. How he was pardoned by K. Charles II. turned merchant, and was shipwrecked on a desolate island on the coast of Mexico. With a curious frontispiece.	Longueville, Peter,	1790		["'Prentice", 'Adventure', 'Apprentice', 'Assistance', 'Cabin-boy', 'Circumstance', 'Coast', 'Conference', 'Contribution', 'Englishman', 'Frontispiece', 'Hermit', 'House-breaker', 'Island', 'Lady', 'Life', 'Locksmith', 'Master', 'Merchant', 'Parish', 'Sea', 'Singing-master', 'Soldier', 'Suffering', 'Whore', 'Wife', 'Year']	['Any', 'Bristol', 'Charitable', 'Common', 'Curious', 'Desolate', 'Famous', 'Fifty', 'Human', 'Material', 'Most', 'Notorious', 'Surprising', 'Surprizing', 'Three', 'Uninhabited', 'Unparalleled']	['Baily', 'Mexico', 'South-sea']	['K. Charles II', 'Mr. Dorrington', 'Philip Quarll', 'St. Giles']	['Born', 'Condemn', 'Contain', 'Discover', 'Educate', 'Escape', 'Find', 'Go', 'Hang', 'Leave', 'List', 'Live', 'Marry', 'Pardon', 'Put', 'Recite', 'Shipwreck', 'Take up', 'Try', 'Turn']		['Above', 'How', 'Where']
