id	title	author	date	a	d	1	b	2	c	x	v
1783632	The wilderness; or Braddock's times. A tale of the west. In two volumes. Vol. I.	M\'Henry, James	1823	["Be hush'd, my dark spirit! for wisdom condemns,---when the faint and the feeble deplore;---be strong as the rock of the ocean that stems---a thousand wild waves on the shore!---through the perils of chance, and the scowl of disdain,---may thy front be unalter'd, thy courage elate!---yea, even the name I have worshipped in vain---shall awake not the sigh of rememrance again;---to bear is to conquer our fate."]			['Lines written on visiting a scene in Argyleshire']	['Campbell']	['Thomas Campbell']	['Located chapter 19']	['v.2']
1799321	The castles of Athlin and Dunbayne. A Highland story.	Radcliffe, Ann Ward	1789	["---For justice bares the arm of God,---and the grasp'd vengeance only waits his nod."]			['Abelard to Eloisa']	['Cawth']	['James Cawthorn']		
1805125	Errata; or, the works of Will. Adams. A tale by the author of Logan, Seventy-six, and Randolph. In two volumes.--Vol. II.	Neal, John	1823	['And there appeared a great wonder in heaven--a woman.']		['Revelations 12,1.']	['Revelations 12:1']			['Located v.2 title page.']	
2427580	Gotham and the Gothamites, a medley.	Judah, Samuel B. H	1823	["Hig.-Come, bring him out, for here we sit in justice;---Each man take a cudgel, a good cudgel:---and now attend our sentence-that you are rogues,---And mischievous base rascals--there's the point now---I take it, it is confessed.---Prig.-Deny it, if ye dare, knaves.---Boors.-We are rogues, sir.---Hig.-To amplify the matter, then; rogues ye are---and cudgeled ye shall be, ere we leave ye."]		["The beggar's bush."]	["The beggar's bush"]			["The beggar's bush is a 17th ce English play with unknown/disputed authorship."]	
275729	The new history of Valentine and Orson, abstracted from the French, and the best English originals. With a new set of figures more expressive of the story, and better adapted to the entertainment of the reader, than any yet extant.		1724	["Reader, this little book will let thee see,---The world is all but mutability:---Here thou mayst view the different state of things,---The rise and fall of emperors and kings,---And see success attending virtuous deeds,---For tho' late, a sure reward succeeds."]						['Work title page', 'Epigraph most likely original to the work.']	
3455155	History of Constantius and Pulchera; or, virtue rewarded.		1821	["........................prepare to hear---a story that will turn thee into stone:---could there be hewn a monstrous gap in nature,---a flaw made through the centre by some god,---thro' which the groans of ghosts might strike the ear,---they would not wound thee as this story will-"]			['Oedipus']	['Lee']	['Nathaniel Lee', 'John Dryden']	['This adaptation of Oedipus was coauthored by Lee and Dryden.']	
3455357	The rebels, or Boston before the revolution. By the author of Hobomok.	Child, Lydia Maria Francis	1825	["Here the free spirit of mankind at length---throws its last fetters off; and who shall place---a limit to the giant's unchained strength,---or curb his swiftness in the forward race"]			['America']	['Bryant']	['William Cullen Bryant']		
3455848	The elixir of moonshine; being a collection of prose and poetry, by the mad poet. A great proportion of which has never before been published.	Clarke, McDonald	1822	["'Tis vain for present fame to wish:---Our persons first must be forgotten,---For poets are like stinking fish,---That never shine until they're rotten."]				['Lunux.']		['Author of epigraph seems to be Clarke himself', 'Title Page']	
3456688	The spy; a tale of the neutral ground. By the author of              ""Precaution."" In two volumes. Vol. I. Second edition.	Cooper, James Fenimore	1822	['""Breathes there a man with soul so dead,---Who never to himself hath              said,---This is my own, my native land.--""']			['""Patriotism""']		['Sir Walter Scott']	['Located on title page."']	['v.1', 'v.2']
3457680	The pilot; a tale of the sea. By the author of The pioneers, &c. &c. In two volumes....Vol.I.	Cooper, James Fenimore	1823	['List! ye Landsmen, all to me.']			['The Storm. Part VII, The Sea.']		['George Alexander Stevens']		['v.1', 'v.2']
3459911	Salmagundi; or, the whim-whams and opinions of Launcelot Langstaff, esq. and others. Third edition. Volume I.	Irving, Washington	1820	['In hoc est hoax, cum quiz et jokesez,---Et smoken, toastem, roastem folksez,---Fee, faw, fum.---WIth baked, and broiled, and stewed, and toasted;---And fried, and boiled, and smoked, and roasted,---We treat the town.']				['Psalmanazar']		['Parody Latin and translation, falsely attributed to George Psalmanazar.']	['v.1', 'v.2']
3464706	Koningsmarke, the long finne, a story of the new world. In two volumes. Vol. I.	Paulding, James Kirke	1823	["'This affair being taken into consideration, it was ajudged that Koningsmarke, commonly called the Long Finne, deserved to die; yet, in regard that many concerned in the affair being simple and ignorant people, it was thought fit to order that the Long Finne should be severely **********'"]		['Fragment of minutes of council in New-York']				['Epigraph most likely written by author.']	['v.1', 'v.2']
3468177	The valley of Shenandoah: or, memoirs of the Graysons. In two volumes.--Vol. I.	Tucker, George	1824	['Fame, honour, beauty, state, train, blood, and birth,---Are but the fading blossoms of the earth.']			['A Farewell to the Vanities of the World']	['Sir H. Wotton.']		['Author of this line of poetry is uncertain. Some attribute it to Sir Walter Raleigh.']	['v.1', 'v.2']
3469522	Hobomok, a tale of early times. By an American.	Child, Lydia Maria Francis	1824	["Then all this youthful paradise around,---and all the broad and boundless mainland, lay---cooled by the interminable wood, that frowned---O'er mount and vale."]			['The Ages']	['Bryant']	['William Cullen Bryant']		
3469776	Yorktown: an historical romance. In two volumes. Volume I.	Cushing, E. L	1826	['In a moment, we may plunge our years---in fatal penitence, and in the blight---of our own sould, turn all our blood to tears---and colour things to come with hues of night.']			["Childe Harold's Pilgrimage, LXX"]	['Lord Byron']	['Baron George Byron']		['v.1.', 'v.2.']
3469781	Francis Berrian, or the Mexican Patriot. In two volumes. Vol. I.	Flint, Timothy	1826	['Y si te acercas mas a nuestras dias,---O Clito, en las hisotrias--Veras, donde con sangre las memorias--No estuvieren borradas,---Que de horrores manchadas---Vidas tantas estan esclarecidas,---Que leeras mas escandalos ue vidas.']			['Sermon Estoico de Censura Moral']	['Quevedo']	['Francisco de Quevedo Villegas']	['Unofficial translation: ""And if you come closer to our days,hidden in the histories you will see that where the memories were not erased with blood, the horror stained lives are revealed, you will read more scandals of life."']	['v.1']
5911017	The buccaneers; a romance of our own country, in its ancient day; illustrated with divers marvellous histories, and antique and facetious episodes; gathered from the most authentic chronicles & affirmed records extant from the settlement of the Niew Nederlandts until the times of the famous Richard Kid: carefully collated from the laborious researches, and minute investigations, of that excellent antiquary and sublime philosopher, Yclept Terentius Phlogobombos. In five books.	Judah, Samuel B. H	1827	['There are land rats, and water rats---There are land thieves and water thieves.']			['The Merchant of Venice, act 1, scene 3']	['Shakespeare.']	['William Shakespeare']	['Located both title pages. Appears to be paraphrased from the Shakespeare; original words are, ""there be land-rats and water-rats, water-thieves and land-thieves"']	['v.1', 'v.2']
3470604	The life and adventures of Dr. Caleb; who migrated from Egypt, and afterwards practised physic in the land of Canaan and elsewhere: an allegory; designed principally to amuse and edify young people. By Aaron Lummus, Evangelii Praedicator.	Lummus, Aaron	1822	['I will open my mouth in a parable...']		['Psa.78.2']	['Psalm 78:2']			['Located title page']	
3470604	The life and adventures of Dr. Caleb; who migrated from Egypt, and afterwards practised physic in the land of Canaan and elsewhere: an allegory; designed principally to amuse and edify young people. By Aaron Lummus, Evangelii Praedicator.	Lummus, Aaron	1822	['Which things are an allegory...']		['Gal.4.24']	['Galatians 4:24']		['Paul the Apostle']	['Located title page']	
3471348	Keep cool, a novel. Written in hot weather. By somebody, M.D.C. &c. &c. &c. Author of sundry works of great merit---never published, or read, from his-story. Reviewed by -- himself -- ""Esquire."" In two volumes. Vol. I.	Neal, John	1817	['Anguillam cauda tenes.']	['You are holding an eel by the tail']		['Adagia']		['Erasmus']	['A latin proverb as assembled by the Dutch humanist Erasmus during the Renaissance. Translation from: http://www.eudict.com/']	['v.1', 'v.2']
3471348	Keep cool, a novel. Written in hot weather. By somebody, M.D.C. &c. &c. &c. Author of sundry works of great merit---never published, or read, from his-story. Reviewed by -- himself -- ""Esquire."" In two volumes. Vol. I.	Neal, John	1817	["How d'ye do?"]				['Milton.']		["Doesn't seem traceable - perhaps this is a joke, given the colloquial phrase contrasted with the canonical status of Milton."]	['v.1', 'v.2']
3471348	Keep cool, a novel. Written in hot weather. By somebody, M.D.C. &c. &c. &c. Author of sundry works of great merit---never published, or read, from his-story. Reviewed by -- himself -- ""Esquire."" In two volumes. Vol. I.	Neal, John	1817	["Rats and gentlemen,---catch'd and waited on."]				['Solomon Gun-dy']		['Seems to have been written by the author of the text.']	['v.1', 'v.2']
3471418	Logan, a family history. In two volumes.--Vol. I.	Neal, John	1822	['Hear me, for I will speak.']		['Brutus']	['Julius Caesar Act 4, Scene 3']		['William Shakespeare']		['v.1', 'v.2']
3478066	Hope Leslie; or early times in the Massachusetts. By the author of Redwood. In two volumes. Vol. I.	Sedgwick, Catharine Maria	1827	["Here stood the Indian chieftain, rejoicing in his glory!---How deep the shade of sadness that rests upon his story:---For the white man came with power--like brethren they met---But the Indian fires went out, and the Indian sun has set!------And the chieftan has departed--gone is his hunting ground,---And the twanging of his bow-string is a forgotten sound:---Where dwelleth yesterday? and where is Echo's cell?---Where has the rainbow vanished?---there does the Indian dwell."]			["Sachem's Hill"]	['E.']	['Eliza Lee Follen']		['v.1', 'v.2']
