id	title	author	date	type	transcription	notes	position	vol
ocn877490859	Montalbert. A novel. By Charlotte Smith. In three volumes. Vol. I.	Smith, Charlotte	1795	['Footnotes']		['Pg.22 of v.1 : A down in Hampshire, on the borders of Sussex, the resort of both counties for cricket matches.', 'Most appear in v.2']	['Middle']	['v.1', 'v.2', 'v.3']
ocm24584830 	Montalbert a novel. By Charlotte Smith. In two volumes. Vol. I.	Smith, Charlotte	1795	['Footnotes']		['Page 16 of v.1 : A down in Hampshire, on the borders of Sussex, the resort of both counties for cricket matches.', 'Page 3 of v.2 : When the ruins came to be cleared away, says Sir William Hamilton, the bodies of the men who had perished were universally found in the attitude of resistance; the women in that of prayer, unless it was those who had children with them, in which case they were observed to have taken such postures as were likely to shelter and protect them.', 'Footnotes throughout.']	['Middle']	['v.1', 'v.2']
ocn228749189	The old manor house. A novel, in four volumes. By Charlotte Smith. Vol. I.	Smith, Charlotte	1793	['Footnotes']		['Footnotes provide sources for quotations', 'Pg.67 : So admirably described in the exquisite poem of the Task, where he speaks of the alcove [...]']	['Middle']	['v.3', 'v.4']
ocm07071452 	The republican's mistress; a novel founded upon facts. By Charlotte Smith.	Smith, Charlotte	1821	['Colophon']		["London: Shackell and Arrowsmith, Johnson's-Court."]	['Back']	['v.1', 'v.2', 'v.3']
ocn252091768	The wanderings of Warwick. By Charlotte Smith.	Smith, Charlotte	1794	['Footnotes']		['Page 121 : An account of the events which are here related in regard to three brothers of a noble family in Portugal [...]']	['Middle']	
ocm00965816 	Tales of terror; with an introductory dialogue.		1801	['Footnote']		['Page 142 : The Author humbly hopes that those of his readers whom he has failed to convince by his Introductory Defence, will at least be contented with the opinions, held forth in this Tale by the enraged Smedley. [...]']	['Middle']	
ocm00742172 	Tales of wonder; written and collected by M. G. Lewis, Esq. M.P. author of the monk, castle spectre, love of gain, &c. In two volumes.	Lewis, M. G	1801	['Colophon']		["Printed by W. Bulmer and Col. Cleveland-row, St. James's."]	['Back']	['v.2']
ocm13379341 	The vallies; or, scenes and thoughts from secluded life.	Tempest, Basil	1827	['Colophon']		['W. Wilson, Printer, 57, Skinner-street, London.']	['Back']	['v.1', 'v.2']
ocm09930143 	The life of Pill Garlick; rather a whimsical sort of fellow.	Temple, Edmond	1813	['Note']	['Note,']	['Transcription : Lest I should be considered one of those self-important young men who borrow consequence from singularity,and take precedency in wisdom from the unfeeling use of the ludicrous, which is at best a shallow quality[...]']	['Middle']	
ocn187451781	The Rockite, an Irish story. By Charlotte Elizabeth, author of Osric, The system, Consistency, &c. &c.	Charlotte Elizabeth	1829	['Dedication']	['To Lord Mount Sandford,']	['[...] whose dearest privilege it is to spread among his suffering countrymen the knowledge of that gospel which he himself finds to be the power of god unto salvation; [...]']	['Front']	
ocm70516068 	Characters at Brighton. A novel. In four volumes. By Anne Trelawney, author of the offspring of mortimer, &c. &c.	Trelawney, Anne	1808	['Colophon']		['Transcription : J. Dennett, Printer, Union Buildings, Leather Lane.']	['Back']	['v.1', 'v.2', 'v.3', 'v.4']
ocm10377134 	The vagabond. A novel. By George Walker. Dedicated to the Lord Bishop of Landaff. First American, from the fourth English edition, with notes.	Walker, George	1800	['Footnote']		['Page 4 : See page 132 and 161 of Political Justice, where the two last contradictory absurdities will be found verbatim.', 'Page 9 : Political Justice.', 'Page 10 : Rousseau.', "Page 122 : For the sake of the English reader, these words may be found in Johnson's Dictionary.", "Page 129 : Godwin's Political Justice, page 86.", 'Page 142 : If is a known fact, that every part of the human body has a regular price. [...]', "Page 152 : Godwin's Political Justice, page 804.", 'Page 177 : It is the practice of the new school to exalt every thing savage.', 'Various footnotes throughout. Godwin is mentioned frequently.']	['Middle']	
ocm01180901 	Cottage on the cliff, a sea side story, by Catherine G. Ward, authoress of the mysterious marriage; family portraits; rose of Claremont: poems &c. &c.	Ward, Catherine G	1823	['Colophon']		["Transcription : C. Baynes, Printer, Duke Street, Lincoln's-Inn-Fields."]	['Back']	
ocm78001274 	The daughter of St. Omar. A novel. In two volumes. by Catharine G. Ward.	Ward, Catherine G	1810	['Footnote']		['Pg. 59 : The author here vouches for the truth of this assertion occurring to a lady of her acquaintance.']	['Middle']	['v.2']
ocn187453083	The fisher's daughter. Or the wanderings of Wolf, and the fortunes of Alfred, being the sequel to that highly popular and admired work The Cottage on the Cliff. By Mrs. Catherine G. Ward. Authoress of the Mysterious Marriage, Family Portraits, Orphan Boy, Cottage on the Cliff, Poems, &c.	Ward, Catherine G	1824	['To the binder']	['Directions to the binder. For placing the plates.']	['Page --- Frontispiece to face the vignette...118 [...]']	['Back']	
ocm22774772 	The forest girl, or the mountain hut: an original and interesting tale by Catherine G. Ward. Authoress of The mysterious marriage, Cottage on the cliff, The fisher's daughter, The thorn, &c. &c.	Ward, Catherine G	1826	['Colophon']		["C. Baynes, printer, Duke-street, Lincoln's-inn-fields."]	['Back']	
ocm21618027 	The advantages of education; or the history of Maria Williams. A tale for very young ladies. In two volumes. By the author of A gossip's story, A tale of the times, &c.	West, Jane	1803	['Colophon']		['Lane, Minerva-Press, Leadenhall-Street.']	['Back']	['v.1', 'v.2']
ocm59222208 	The woman of genius. In three volumes.		1821	['Footnote']		['Footnotes throughout explaining references made in the text.', 'Transcription : This actress declared that she preferred the applauses of Caesar to those of a whole theatre.']	['Middle']	['v.1', 'v.2', 'v.3']
ocm43388336 	The Swiss family Robinson; or, adventures of a father and mother and four sons in a desert island: the genuine progress of the story forming a clear illustration of the first principles of natural history, and many branches of science which most immediately apply to the business of life. To which are added, notes of reference, explanatory of the subjects treated of. With plates, and a map of the island. Fifth edition.	Wyss, Johann David	1824	['Colophon']		["B. M'Millan, printer, Bow Street, Covent Garden."]	['Back']	
429311	The blossoms of morality; intended for the amusement and instruction of young ladies and gentlemen. By the editor of The looking-glass for the mind. With forty-seven cuts, designed and engraved by I. Bewick. The fifth edition.	Johnson, R.	1810	['Table of contents']	['Contents']	['Titles of 23 Chapters']	['Front']	
429368	Rural poems. Translated from the original German, of M. Gesner.	Gessner, Salomon	1796	['Table of Contents']	['Contents']	['Lists the titles of 24 chapters', 'Note addressing the final 2 chapters. Mentions that they are somewhat different from the other chapters in that they are Arcadian Pastorals']	['Front']	
429890	Monimia.  A novel.  In two volumes.  Vol. I.		1791	['Advertisement']	['New publications, with the opinions of the reviewers.']		['Back']	['v.2']
429975	Stellins; or, the new Werter. In two volumes. Vol. I		1793	['Note']		['Footnotes are included in Vol. I on pages 13, 26, 36, 99, 132, 149, and 157, and Vol. II on 2, 43, 46 53, 78, 105, 151, and 163.']	['Middle']	['v.1', 'v.2']
430658	The english merchant: or the fatal effects of speculation in the funds: a novel, by Thomas Bolas. In two volumes. Vol. I.	Bolas, Thomas	1795	['To the reader']	["The author's address to the reader."]	['Written in verse', 'The first few lines read: Necessitas non habet leges, -- Is an old maxim, much in point; -- Which many a noble mind obliges, -- When his affairs are out of joint: ... -- That like his shadow haunts the scene, -- Still ever constant on his sight, -- a plague as settled as the spleen, -- A sure companion every night."']	['Front']	['v.1']
430719	The new novelist; or, entertaining chronicle. Containing the works of the most eminent authors, admired for their literary production.		1795	['Letter']	['To the editor of the New novelist; or, entertaining chronicle.']	['This letter, on page 465, consists of the entire story "Sketch of various characters" and is signed "A.C."']	['Middle']	
430720	The shepherdess of Aranville: a romance.  Translated from the French of M. Liomin.  And dedicated by permission to her Royal Highness the Duchess of York.	Liomin, Louis-Augustin	1794	['Footnotes']		["Author's footnotes appear on pages 70 and 174."]	['Middle']	
430787	The labyrinths of life. A novel. By the author of Excessive sensibility, and Fatal follies. In four volumes. Vol. I.	Pigott, Harriet	1791	['Dedication']	['To her grace, the Duchess of Leeds']	['"Madam, Though the practice of dedicating books to distinguished characters has, like other things, been perverted in some instances to low purposes, yet in its origin it was neither unnatural nor unuseful [...] The author was animated with the idea that at least one good judge, whom he was ambitious to please, would read what he wrote: and, in writing, the same idea operated as a monitor, that no sentiment or expression should be suffered to escape the pen of the author, that the judgement, the taste, or the virtue of the party addressed might be ready to condemn. It is on these principles that I have presumed to address to your Grace The Labyrinths of Life, intended to shew, that amidst all the fluctuations of human affairs, however surprising, there is, sooner or latter, a reward for patient and preserving probity and honour."']	['Front']	['v.1']
432067	Canterbury tales for the year 1797. By Harriet Lee.	Lee, Harriet	1797	['Conclusion']	["The Poet's Conclusion."]	['Reads: "The voice of my most favourite companion suddenly ceased, and I awoke -- yes, reader, courteous or uncourteous, I really awoke -- from a species of day-dreams to which I have all my life been subject: and if you should find this as pleasant as I have done, why we may hencefoward recite tales without going to Canterbury, and travel half the world over, without quitting our own dear fire-sides."', 'Initialed "S.L."']	['Back']	['v.3']
432071	Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In five volumes. Vol. I.	Burney, Frances	1796	['Footnotes']		['On p. 354 of Vol. III and p. 312 and 482 in Vol. V, footnotes attribute quoted lines of text to Dryden, Shakespeare and Young.']	['Middle']	['v.3', 'v.5']
432159	The foresters, an American tale: being a sequel to the history of John Bull the clothier.  In a series of letters to a friend.  Published according to act of Congress.  The second edition, revised and considerably enlarged.	Belknap, Jeremy	1796	['Postscript']	['Postscript.']	['Part of the fictional narrative; explains continuing and ever-growing presence of a "new species of rats".']	['Back']	
432528	Arthur Mervyn; or, Memoirs of the Year 1793. By the author of Wieland; and Ormond, or The Secret Witness. Copy-right secured.	Brown, Charles Brockden	1799	['Preface']	['Preface']	['Signed, "C. B. B."', '"The evils of pestilence by which this city has lately been afflicted will probably form an aera in its history.  The schemes of reformation and improvement to which they will give birth, or, if no efforts of human wisdom can avail to avert the periodical visitations of this calamity, the change in manners and population which they will produce, will be, in the highest degree, memorable. [...]"']	['Front']	['v.1']
432561	Desmond. A novel, in two volumes. By Charlotte Smith. Volume I.	Smith, Charlotte Turner	1792	['Note']	['Note']	['Found in Vol. I on p. 162 after the end of a letter.', '"The latter part of this narrative is a sort of free translation of parts of a little pamphlet, entitled, "Historie d\'un malheureux Vassal de Bretagne, escrite par lui-meme," in which the excessive abuses to which the feudal system gave birth, are detailed."']	['Middle']	['v.1']
432908	Things as they are; or, the adventures of Caleb Williams. In three volumes. The second edition corrected. Vol. I.	Godwin, William	1796	['Postscript']	['Postscript.']	['First sentences read: "All is over. I have carried into execution my mediated attempt [...]"', 'Gives a continuation of plot after an attempt to return to a town in which the narrator was previously imprisoned.', 'Last paragraph reads: "I began these memoirs with the idea of vindicating my own character. I have now no character that I wish to vindicate: but I will finish them that thy story may be fully understood; and that, if those errors of thy life be known which thou so ardently desiredst to conceal, the world may at least not hear and repeat a half-told and mangled tale." Addresses a friend who has died.']	['Back']	['v.3']
432910	Memoirs of the year two thousand five hundred. Translated from the French, by W. Hooper, M.A.	Mercier, Louis-SeÌbastien	1795	['Footnotes']		['h Footnotes appear on the following pages: 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20,21, 22, 24, 25, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 54, 55, 56, 59,  62, 63, 64, 65, 68, 69, 70, 71, 72, 74, 75, 76, 77, 78, 79, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 95, 96, 97, 99, 100, 101, 104, 113, 114, 115, 116, 117, 118, 119, 120, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 134, 135, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 153, 154, 155, 156, 160, 170, 171, 172, 173, 174, 175, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 210, 211, 216-218, 220, 221-222, 223, 224, 225-226, 226-227, 228, 229, 230-232, 232-233, 234, 235-236, 244-245, 248-249, 251, 254, 255, 256-258, 259, 260, 261-262, 262-263, 264-265, 266-267, 269-270, 270-271, 272, 274, 276, 277, 278, 279-280, 280-281, 282, 283, 284, 285, 286, 287, 288-289, 291, 292, 293, 294, 295-296, 297, 298-299, 300-302, 305, 306-307, 308, 309, 312-313, 317-318, 318-319, 320, 321, 322, 323-324, 324-325, 326, 328-329, 335, 337, 342, 344-345, 346, 348, 349, 350, 352-353, 354, 355, 359, 360.  The work is heavily footnoted, with multiple footnotes on most pages.']	['Front', 'Middle']	
