id	title	author	date	a	d	1	b	2	c	x	v
9922079613503681	The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of The Romance of the Forest, etc. In three volumes. Vol. I.	Radcliffe, Ann Ward,	1794	['Fate sits on these dark battlements, and frowns,---And, as the portals open to receive me,---Her voice, in sullen echoes through the courts,---Tells of a nameless deed.']					['Ann Radcliffe']	['Found on full title page']	['v.3']
992558333503681	The expedition of Humphry Clinker. By the author of Roderic Random. In two volumes. Vol. I.	Smollett, T.	1794	['--Quorsum haec tam putida tendunt, --- Furcifer? ad te, inquam.--']	['To what object are these disagreeable facts directed, you rogue? To you, I said.']		['Sermones']	['Hor.']	['Horace']	['Located on title page. Translation source: https://books.google.com/books?id=_enOCwAAQBAJ&pg=PT113&lpg=PT113&dq=Quorsum+haec+tam+putida+tendunt+---+Furcifer?+ad+te,+inquam&source=bl&ots=Pv3Cm8l3N-&sig=U5i9mpB1pWdAqVbKWrGQcrWfRNQ&hl=en&sa=X&ved=0ahUKEwid0cGP25rVAhXBND4KHcErC1IQ6AEIJjAA#v=onepage&q=Quorsum%20haec%20tam%20putida%20tendunt%20---%20Furcifer%3F%20ad%20te%2C%20inquam&f=false']	['v.2']
9938665573503681	New tales. From the French of M. Florian.	Florian,	1793	['He from the taste obscene reclaims our youth,---And sets the passions on the side of truth;---Forms the soft bosom with the gentlest art,---And pours each human virtue in the heart.']			['Imitations of Horace: The first epistle of the second book']	['Pope']	['Alexander Pope']	['Epigraph located on full title page.']	
9947381473503681	The confessions of James Baptiste Couteau, citizen of France, written by himself: and translated from the original French, by Robert Jephson, Esq. Illustrated with nine engravings. In two volumes. Vol. I.	Jephson, Robert,	1794	['Falso Libertatis vocabulum obtendi ab iis, qui privatim degeneres, in publicum extiosi, nihil spei nisi per discordias habeant.']	['The word liberty falsely used as a cover by those who, dishonourable in their private, and dangerous in their public conduct, have no hope but in discord and contention.']	['An. L. xi.']	['The Annals']	['Tac.']	['Tacitus']	['Located on full title page. Translated from Latin. Translation source: https://books.google.com/books?id=OEdfAAAAcAAJ&pg=PA24&lpg=PA24&dq=Fals%C3%B2+libertatis+vocabulum+obtendi+ab+iis,+qui+privatim+degeneres,+in+publicum+exitiosi,+nihil+spei,+nisi+per+discordias+habeant.&source=bl&ots=iHTNrVlcdH&sig=lOP2CeEZkmAyY2RKe9Ym8IvUjxI&hl=en&sa=X&ved=0ahUKEwjOivPF67jVAhWs54MKHTM9DBoQ6AEIJjAA#v=onepage&q=Fals%C3%B2%20libertatis%20vocabulum%20obtendi%20ab%20iis%2C%20qui%20privatim%20degeneres%2C%20in%20publicum%20exitiosi%2C%20nihil%20spei%2C%20nisi%20per%20discordias%20habeant.&f=false']	['v.2']
99732503503681	The younger brother: a novel, in three volumes, written by Mr. Dibdin. Vol. I.	Dibdin, Charles,	1793	['Thus runs the world away.']			['Hamlet']	['Shakespear.']	['Shakespeare']	['Full title page']	['v.3']
99863073503681	The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of The Romance of the Forest, etc. In four volumes. Vol. I.	Radcliffe, Ann Ward,	1794	['Fate sits on these dark battlements, and frowns,---And, as the portals open to receive me,---Her voice, in sullen echoes through the courts,---Tells of a nameless deed.']					['Ann Radcliffe']	['Found on full title page']	['v.4']
99863073503681	The mysteries of Udolpho a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of The Romance of the Forest, etc. In four volumes. Vol. I.	Radcliffe, Ann Ward,	1794	['Fate sits on these dark battlements, and frowns,---And, as the portals open to receive me,---Her voice, in sullen echoes through the courts,---Tells of a nameless deed.']					['Ann Radcliffe']	['Found on full title page']	['v.4']
991063613503681	The banished man: A novel. By Charlotte Smith. In four volumes. Volume I. The second edition.	Smith, Charlotte Turner,	1795	['In si caro, e dolce ogetto--- La mia gioia, il mio diletto--- La mia pace io trovero']	['In so dear and so sweet an object--- my joy, my delight,--- my peace, I will find.']		['Il re pastore']	['Metastasio.']	['Pietro Metastasio']	['Translation source: https://books.google.com/books?id=3o3INPlFi4sC&dq']	['v.4']
991064203503681	Maxims of gallantry, or the history of the Count de Verney. By G-E B-R.	Brewer, George,	1795	['A man of pleasure, though not always so scrupulous as he should be, and as one day he will wish he had been, refines at least his pleasures by taste, acoompanies with them decency, and enjoys them with dignity.']			['Letters to his son on the art of becoming a man of the world and a gentleman']	['Lord Chesterfield']	['Philip Dormer Stanhope, 4th Earl of Chesterfield']		
991077363503681	The royal captives: A fragment of secret history. Copied from old manuscript, by Ann Yearsley. Volume I.	Yearsley, Ann,	1795	['Dear spirit of refinement!--- From where thou hast chosen thy pure celestial--- dwelling, descend!--- From thee, bright form of innocence,--- Fly the brutal shadows that darkens the bosom of man.--- Thine are the grand, the energetic, the invisible;--- Thou art the soul of the world!']		['Vide Page 89.']					['v.1', 'v.2', 'v.3', 'v.4']
9939713383503681	Anecdotes of Mary; or, The Good Governess. By the Author of The History of the Davenport Family.	H. S.	1795	['"Il faut petrir le pain des Enfans avec le Levian de la Raison et les accoutumer a la fentir et a la gouter."']	["The children's bread must be kneaded with the Leaven of Reason, and they must be accustomed to feasting and eating of it."]	["Ecole Des Moeurs De' L'Abbe Blanchard."]	["Ecole Des Moeurs De' L'Abbe Blanchard"]		['Jean-Baptiste Blanchard']	['Translation source: https://translate.google.com/']	
994381613503681	Memoirs of Planetes, or a sketch of the laws and manners of Makar. By Phileleutherus Devoniensis.	Northmore, Thomas,	1795	['(in Greek)']	['It is evident then, that all those governments which have the common good in view are rightly established, and strictly just, but those which have in view only the good of the rulers, are all founded on wrong principles, and are widely different from what a government ought to be, for they are tyranny over slaves, whereas a city is a community of free men']		['Forms of Government']	['Aristotle']	['Aristotle']	['Location: Front free endpaper', 'Translation included in-text beneath epigraph; Translation credited in work to "Ellis."; Translation known to be by William Ellis']	
9944020463503681	The royal captives: A fragment of secret history: Copied from an old manuscript, by Ann Yearsley.	Yearsley, Ann,	1795	['Dear spirit of refinement! ---From where thou hast chosen thy pure celestial dwelling, descend! ---From thee bright form of innocence ---Fly the brutal shadows that darken the bosom of man. ---Thine are the grand, the energetic, the invisible; ---Thou art the soul of the world.']							
99553063503681	Marcus Flaminius: An historical novel: In a series of letters, supposed to be written in the life-time of Germanicus. By E. Cornelia Knight. In Two Volumes. Vol. I.	Knight, Ellis Cornelia,	1795	['Justum et tenacem propositi virum---Non civium ardor prava jubentium,---Non vultus instantis tyranni---Mente quatit solida.']	["The man who is tenacious of purpose in a rightful cause is not shaken from his firm resolve by the frenzy of his fellow citizens clamoring for what is wrong, or by the tyrant's threatening countenance."]	['B. III Ode iii.']	['Odes']	['Hor.']	['Horace']	['Translation found on Wikiquote: https://en.wikiquote.org/wiki/Horace', 'Located on title page.']	['v.2']
99553063503681	Marcus Flaminius: An historical novel: In a series of letters, supposed to be written in the life-time of Germanicus. By E. Cornelia Knight. In Two Volumes. Vol. I.	Knight, Ellis Cornelia,	1795	['Justum et tenacem propositi virum---Non civium ardor prava jubentium,---Non vultus instantis tyranni---Mente quatit solida.']	["The man who is tenacious of purpose in a rightful cause is not shaken from his firm resolve by the frenzy of his fellow citizens clamoring for what is wrong, or by the tyrant's threatening countenance."]	['B. III Ode iii.']	['Odes']	['Hor.']	['Horace']	['Translation found on Wikiquote: https://en.wikiquote.org/wiki/Horace', 'Located on title page.']	['v.2']
99753143503681	The dagger. Translated from the German of Grosse.	Grosse, Carl,	1795	['Who is then to be accounted the first and chief? Is it not the man who has the power or the address to make the passions of others subservient to his own designs?']		['Werter.']	['The Sorrows of Young Werther']		['Johann Goethe']	['Located: Between title page and pg. 1 (recto)']	
99870373503681	Count Roderic's Castle: or, gothic times, a tale. In two volumes. Vol. I.	Author of The carpenter's daughter.	1795	["In the winter's tedious nights, sit by the fire,--- With good o'd Folks, and let them tell thee tales--- Of woeful ages long ago betide."]		['Rich. II.']	['Richard II']	['Shack.']	['Shakespeare']		['v.1', 'v.2']
99873473503681	Henry; in four volumes. By the author of Arundel. Vol. I. The second edition.	Cumberland, Richard,	1795	['Ficta voluptatis causa sint proxima veris, ---Nec quodcunque volet poscat sibi fabula credi.']	['Fictions meant to please should be close to the real, so that your play must not ask for belief in anything it chooses.']		['Ars Poetica']		['Horace']	["From Latin, Translation found in William Webbe, 'a Discourse of English Poetry' edited by Sonia Hernandez-Santano. Located on full title pages."]	['v.1', 'v.2', 'v.3', 'v.4']
991057033503681	The history of Ned Evans. Interspersed with moral and critical remarks; Anecdotes and characters of many persons well known in the polite world; and incidental strictures on the present state of Ireland. In two volumes. Vol. I.	Hervey, Elizabeth,	1796	["O'ertop not the modesty of nature!"]			['Hamlet']	['Shakespeare.']	['William Shakespeare']		['v.1', 'v.2']
991064203503681	Maxims of gallantry, or the history of the Count de Verney. By G---E B---R.	Brewer, George,	1795	['"A man of pleasure, though not always so scrupulous as he should be, and as one day he will wish he had been, refines at least his pleasures by taste, accompanies them with decency, and enjoys them with dignity."']			['Letters to his son on the art of becoming a man of the world and a gentleman']	['Lord Chesterfield']	['Philip Stanhope, Earl of Chesterfield']		
991065733503681	Montford Castle; or the knight of the white rose. An historical romance of the eleventh century. In two volumes.---Vol. 1		1795	['"Sperat infestis, metuit secundis, alteram sortem bene preparatum pectus. Informes Hyemes reducit Jupiter: idem summovet: Non, si male nunc, et olim sic erit."']	['"A well-provided breast hopes in adversity, and fears in prosperity. \'Tis the same Jupiter, that brings the hideous winters back, and that takes them away. If it is ill with us now, it will not be so hereafter."']		['The Odes']	['Hor.']	['Horace']	['English translation from "The Works of Horace translated literally into English prose" By C. Smart, A.M.']	['v.1', 'v.2']
991069643503681	Adolphus De Biron. A novel. Founded on the French revolution. In two volumes. Vol. I.	Thomas, Ann,	1795	['"Order is Heaven\'s first law; and this confess, ---some are, and must be, greater than the rest, ---more rich; and more wise; but who infers from hence ---that such are happier, shocks all common sense."']		['Essay on Man.']	['Essay on Man']	['Pope']	['Alexander Pope']		['v.1', 'v.2']
99356223503681	The farmer of Inglewood Forest, a novel. In four volumes. By Elizabeth Helme. Vol. I.	Helme, Elizabeth,	1796	["-----Evil on itself shall back recoil, ---And mix no more with goodness; when at last ---Gather'd like scum, and settled it itself, ---It shall be in eternal restless change, ---Self-fed and self-consum'd. If this fail, ---The pillar'd firmament is rottenness, ---And earth's base built on stubble."]			['Comus']		['John Milton']	['v.4 full title page.']	['v.4']
9942990373503681	Letters of an Italian nun and an English gentleman. Translated from the French of J. J. Rousseau. Fifth edition.		1796	["Il cor gradisce; e serve a lui chi'l suo dover compisce."]	['To have a heart that glows with pure desire, to love and serve where duty may require.']		['Julia: or, The new Eloisa']		['Jean-Jacques Rousseau']	['Translation source: Google Books of source']	
99596143503681	Antoinette, a novel, in two volumes. Vol. I.	Plumptre, Anne,	1796	["Nor fame I slight, nor for her favours call,---She comes unlook'd for, if she comes at all."]			['Paraphrases from Chaucer: the temple of fame']	['Pope.']	['Alexander Pope']		['v.1', 'v.2']
99599583503681	Edward. Various views of human nature, taken from life and manners, chiefly in England. By the author of Zeluco. In two volumes. Vol. I.	Moore, John,	1796	['Dicimus autem hos qouque felices, qui ferre incommoda vitae, nec jactare jugum, vita, didicere magistra.']	['"But we call those also happy, who, to bear the inconveniences of life, not to toss the yoke have learnt, life being their mistress."']		['Satires']	['Juv.']	['Juvenal']	['Translation from "A new and literal translation of Juvenal and Persius; with notes by M. Madan"']	['v.1', 'v.2']
