id	title	author	date	a	b	2	3	5	6	7
432088	Hermsprong; or, man as he is not. A novel. In three volumes. By the author of Man as he is. Vol. I.	Bage, Robert	1796	['Author (text)']	['Reference to other works']	['By the author of Man as he is.']	['Title Page']	['Indeterminate']		
432288	The history of Ophelia. Published by the author of David Simple. In two volumes. Vol. I.	Fielding, Sarah	1750	['Author (text)']	['Proper name']	['Your Ladyship had little compassion either on yourself or me, when you desired me to write you an exact account of every circumstance of my life, and even of my thoughts... [signed "Ophelia"]']	['Introduction']	['Female']		
432290	A description of Millenium Hall, and the country adjacent: together with the characters of the inhabitants, and such historical anecdotes and reflections, as may excite in the reader proper sentiments of humanity, and lead the mind to the love of virtue.  By a gentleman on his travels.	Scott, Sarah	1762	['Author (text)']		['I therefore submit the future fate of the following sheets entirely to you, and shall not think any prefatory apology for the publication at all requisite...']	['Page 2']	['Indeterminate']	['Unknown']	
432527	Amelia. By Henry Fielding, Esq; in four volumes. Vol. I.	Fielding, Henry	1752	['Author (paratext)']	['Proper name']	['Your most obliged, and most obedient humble servant, Henry Fielding']	['Dedication']	['Male']	['Male']	
432528	Arthur Mervyn; or, Memoirs of the Year 1793. By the author of Wieland; and Ormond, or The Secret Witness. Copy-right secured.	Brown, Charles Brockden	1799	['Author (paratext)']	['Initials']	['[signed] C. B. B.']	['Preface']			
432561	Desmond. A novel, in two volumes. By Charlotte Smith. Volume I.	Smith, Charlotte Turner	1792	['Author (paratext)']	['Proper name', 'If I may be indulged a moment longer in my egotism, it shall be only while I apologize for the typographical errors of the work [...]', '[signed] Charlotte Smith']		['Preface']	['Female']	['Female']	
432907	An Arabian tale, from an unpublished manuscript: with notes critical and explanatory.	Beckford, William	1786	['Editor (text)']	['Generic/Descriptive']	['[...] was communicated to the editor above three years ago.']	['Preface']	['Indeterminate']		
432908	Things as they are; or, the adventures of Caleb Williams. In three volumes. The second edition corrected. Vol. I.	Godwin, William	1796	['Author (text)']	['Generic/Descriptive']	['If the author shall have taught a valuable lesson, without subtracting from the interest and passion by which a performance of this sort ought to be characterized, he will have reason to congratulate himself upon the vehicle he has chosen."']	['Preface']	['Male']	['Male']	
432910	Memoirs of the year two thousand five hundred. Translated from the French, by W. Hooper, M.A.	Mercier, Louis-SeÌbastien	1795	['Translator (text)']	['Proper name']		['Title Page']	['Indeterminate']	['Male']	
435701	The history of the Countess of Dellwyn. In two volumes. By the author of David Simple. Vol. I.	Fielding, Sarah	1759	['Author (text)']	['Reference to other works']	['By the author of David Simple.']	['Title Page']			
435716	Moral and political dialogues: being the substance of several conversations between divers eminent persons of the past and present age; digested by the parties themselves, and now first published from the original mss with critical and explanatory notes by the editor.	Hurd, Richard	1759	['Editor (text)']	['Generic/Descriptive']	['As soon as my good fortune had thrown the following curious dialogues into my hands, I determined forthwith to give them in full measure, and in the best manner, to the deserving public.']	['Preface']	['Indeterminate']		
435902	Pharsamond: or, the new knight-errant. In which is introduced the story of the fair anchoret, with that of Tarmiana and her unfortunate daughter. Written originally in French, by Monsieur de Marivaux, member of the French Academy in Paris: author of The life of Marianne, &c. Translated by Mr Lockman. Volume the first.	Marivaux, Pierre Carlet de Chamblain de	1750	['Author (text)']	['Generic/Descriptive']	["The author of the following sheets is well known is all the polite parts of Europe, by means of a variety of writings he has publish'd; and which gained him so much applause, in his native country, that he was judg'd worthy of a seat in that assembly, whence some of the noblest literary productions have issued."]	['Preface']	['Male']	['Male']	
435903	The history of the renowned Prince Arthur, and his knights of the Round Table. Vol. I	Malory, Thomas	1816	['Printer (text)']	['Proper name']	['[...] I, William Caxton, simple person present this book following, which I have enterprised to imprint.']	['Preface']			
436163	The Irish emigrant. An historical tale founded on fact, by an Hibernian. Vol. I.		1817	['Author (paratext)']	['Generic/Descriptive']	['The following pages are published at the request of a friend. It is my humble request as a youth [...] that my imperfections may be glanced over in silence.']	['Preface']			
436392	Letters from an old man to a young prince; with the answers.  Translated from the Swedish.  To which are prefixed those of Her present Majesty to her son.  Vol. I.  The second edition.	Tessin, Carl Gustaf	1759	['Publisher (text)']	['Generic/Descriptive']	['I must desire thee to hear me, the publisher, before thou proceedest [...]']	['To the reader']			
436547	Tartarian tales: or, a thousand and one quarters of hours. Written in French by the celebrated Mr. Guelletee, author of the Chinese, Mogul, and other tales. The whole now the first time translated into English, by Thomas Flloyd.	Gueullette, Thomas-Simon	1759	['Author (paratext)']	['Proper name']	["My Lord, your royal highness's, most humble most obedient, and most respectful servant, T.S. Guelletee."]	['Dedication']			
436624	Jemima and Louisa.  In which is contain'd, several remarkable incidents relating to two ladies of distinguish'd families and fortunes.  In a series of letters.  By a lady.	Lady	1759	['Author (text)']	['Generic/Descriptive']	['By a lady.']	['Title Page']	['Female']		
437046	The beau-philosopher; or, the history of the Chevalier de Mainvillers. Translated from the French original.	Mainvilliers, Genu-Soalhat	1751	['Author (text)']	['Proper name']	['the history of the Chevalier de Mainvillers']	['Title Page']		['Male']	
437114	Travels into several remote nations of the world.  In four parts.  By Lemuel Gulliver, first a surgeon, and then a captain of several ships.	Swift, Jonathan	1759	['Publisher (text)']	['Proper name']	['This volume would have  been at least twice as large if I had not made bold to strike out innumerable passages relating to the winds and tides [...] Richard Sympson.']	['To the reader']	['Male']		
437463	The adventures of a rake. In the character of a public orator. Interspersed with several serious and comic pieces, pronounced before some polite audiences with great applause, and published at their request. In two volumes. By R. Lewis. Vol. I.	Lewis, R	1759	['Author (text)']	['Proper name']	['By R. Lewis']	['Title Page']			
437476	The history of Pompey the Little: or, the life and adventures of a lap-dog.  The second edition.	Coventry, Francis	1751	['Author (text)']	['Generic/Descriptive']	['"[...] men of gravity may be apt to censure me for mispending my time in writing the adventures of a lap-dog [...]"']	['Book I, Chapter I']	['Indeterminate']	['Unknown']	
437634	The history of Pompey the Little.  Or, the life and adventures of a lap-dog.	Coventry, Francis	1751	['Translator (text)']	['Generic/Descriptive']	['The translator begs leave just to add, that, as he went through his talk with peculiar pleasure, he hopes he has done justice to a work which he looks upon to have great beauty in the original. The Peruvian character, as far as we know it from history, joined to that of good sense, obstinate virtue, tender sentiments, and unchangeable affections, cannot be more strongly and naturally painted than in the letters of Zilia; nor do we often see the progress of the human mind so correctly and expressively drawn as in these letters.']	['Advertisement']	['Male']	['Unknown']	
437635	The history of a woman of quality: or, the adventures of Lady Frail. By an impartial hand.	Hill, John	1751	['Author (text)']	['Generic/Descriptive']	['[...] the author of the following history proposes it [...] nor can he be uneasy about the success of it  [...]']	['Preface']	['Male']		
437873	The spirit of "the book;" or, memoirs of Caroline, Princess of Hasburgh, a political and amatory romance. In one volume. Edited by Thomas Ashe, Esq. First American from the third London edition.	Ashe, Thomas	1812	['Editor (text)']		['Edited by Thomas Ashe, Esq.']	['Title Page']	['Male']	['Male']	
438000	The disinterested nabob, a novel: interspersed with genuine descriptions of India, its manners and customs. Vol I.		1787	['Author (text)']	['Generic/Descriptive']	['"...with respect to the manner and stile [sic] of our work, we cannot but be sensible, that as few of our readers will have made the same tour with ourselves..."']	['Dedication']			
438528	The fortunate country maid.  Being the entertaining memoirs of the present celebrated Marchioness of L---- V----: who, from a cottage, through a great variety of diverting adventures, became a lady of the first quality in the court of France, by her steady adherence to the principles of virtue and honour.  Wherein are display'd the various and vile artifices employ'd by men of intrigue for seducing young women.  With suitable reflections.  From the French of the Chevalier de Mouhy.  Vol. II.  The fifth edition, corrected.	Mouhy, Charles de Fieux	1758	['Author (text)']	['Proper name']	['From the French of the Chevalier de Mouhy.']	['Title Page']	['Male']	['Unknown']	
439063	The gentleman and lady of pleasure's amusement: in eighty-eight questions, with their answers, on love and gallantry. To which are added, The adventures of Sophia; with The history of Frederick and Caroline. [Price three shillings.]		1759	['Editor (text)']	['Generic/Descriptive']	['The compiler of this volume [...] has [...] gathered [...] the choicest fruits, and presents them here to the public.']	['Advertisment']			
440169	The fourth volume of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris: giving an impartial account to the Divan at Constantinople of the most remarkable transactions of Europe: and discovering several intrigues and secrets of the Christian courts (especially of that of France) continued from the year 1637, to the year 1682. Written originally in Arabick. First translated into Italian, afterward, into French, and now into English. The tenth edition.	Marana, Giovanni Paolo	1734	['Translator (text)']	['Reference to other work']	['... by the translator of the first volume.']	['Title Page']	['Indeterminate']	['Unknown']	
440183	The eight volumes of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris: giving an impartial account to the Divan at Constantinople of the most remarkable transactions of Europe: and discovering several intrigues and secrets of the Christian courts (especially of that of France) continued from the year 1637, to the year 1682. Written originally in Arabick. Translated into Italian, from thence into English. And now published with a large historical preface and index to illustrate the whole. By the translator of the first volume.	Marana, Giovanni Paolo	1730	['Translator (text)']	['Generic/Descriptive']	['The Italian being sufficiently instructed by what he had heard, applied himself to the study of the Arabian langage; and as he had alreeady some knowledge in it, he quickly learn\'d enough to translate these manuscripts..."']	['To the reader']	['Male']	['Unknown']	
1816799	The platonic lovers: consisting of original letters, in prose and verse, that pass'd between an English lady, and an English gentleman in France, under the borrow'd names of Clio and Strephon; who took affection to each other, by reading accidentally one another's occasional compositions. With a critical essay; containing some remarks upon the nature of epistolary and elegiac poetry; and on the most beautiful passages in these epistles. By the ingenious Mr. John Porter. The third edition, corrected.	Fowke, Martha	1732	['Author (paratext)']	['Proper name']	['John Porter']	['Essay']	['Male']	['Male']	
266593	Secret memoirs of the late Mr. Duncan Campbel, the famous deaf and dumb gentleman. Written by himself, who ordered they should be publish'd after his decease. To which is added, an appendix, by way of vindication of Mr. Duncan Campbel, against that groundless aspersion cast upon him, that he but pretended to be deaf and dumb.	Campbell, Duncan	1732	['Author (paratext)']	['Generic/Descriptive']	['By a friend of the deceased']	['Appendix']	['Indeterminate']	['Unknown']	
300954	Miscellanea aurea: or, The golden medley. Consisting of I. A voyage to the mountains of the moon under the Aequator, or Parnassus reform'd. II. The fortunate shipwreck, or, a description of New Athens, being an account of the laws, manners, religion, and customs of that country; by Morris Williams, Gent. who resided there above twenty years. III. Alberoni ,or a vindication of that Cardinal. IV. The secret history of the amours of Don Alonzo, Duke of Lerma, Grandee of Spain. V. The Garden of Adonis, or love to no purpose; being above twenty copies of verses and love-letters, by a lady. VI. Mahomet no impostor, written in Arabick by Abdulla Mahumed Omar. VII. An account of bad and good women, ancient and modern. Among which is the story of the Spartan dame, the subject of Mr. Southern's play.  With several other epistolary essays in prose and verse: by Mr. Milton, the Lady W--- Mr. Philips, Mr. Killegrew, Author of the Chit Chat, and several others.		1720	['Author (text)']	['Generic/Descriptive']	["I cannot make an end of this preface without paying my thanks to that fair lady, who has been pleas'd to furnish me with those love-letters and verses, which are contain'd in the Garden of Adonis"]	['Preface']	['Female']	['Unknown']	
